,Entity,Code,Day,stay_home_requirements
190034,Vietnam,VNM,2021-05-28,2
190035,Vietnam,VNM,2021-05-29,2
190036,Vietnam,VNM,2021-05-30,2
190037,Vietnam,VNM,2021-05-31,2
190038,Vietnam,VNM,2021-06-01,2
190039,Vietnam,VNM,2021-06-02,2
190040,Vietnam,VNM,2021-06-03,2
190041,Vietnam,VNM,2021-06-04,2
190042,Vietnam,VNM,2021-06-05,2
190043,Vietnam,VNM,2021-06-06,2
190044,Vietnam,VNM,2021-06-07,2
190045,Vietnam,VNM,2021-06-08,2
190046,Vietnam,VNM,2021-06-09,2
190047,Vietnam,VNM,2021-06-10,2
190048,Vietnam,VNM,2021-06-11,2
190049,Vietnam,VNM,2021-06-12,2
190050,Vietnam,VNM,2021-06-13,2
190051,Vietnam,VNM,2021-06-14,2
190052,Vietnam,VNM,2021-06-15,2
190053,Vietnam,VNM,2021-06-16,2
190054,Vietnam,VNM,2021-06-17,2
190055,Vietnam,VNM,2021-06-18,2
190056,Vietnam,VNM,2021-06-19,2
190057,Vietnam,VNM,2021-06-20,2
190058,Vietnam,VNM,2021-06-21,2
190059,Vietnam,VNM,2021-06-22,2
190060,Vietnam,VNM,2021-06-23,2
190061,Vietnam,VNM,2021-06-24,2
190062,Vietnam,VNM,2021-06-25,2
190063,Vietnam,VNM,2021-06-26,2
190064,Vietnam,VNM,2021-06-27,2
190065,Vietnam,VNM,2021-06-28,2
190066,Vietnam,VNM,2021-06-29,2
190067,Vietnam,VNM,2021-06-30,2
190068,Vietnam,VNM,2021-07-01,2
190069,Vietnam,VNM,2021-07-02,2
190070,Vietnam,VNM,2021-07-03,2
190071,Vietnam,VNM,2021-07-04,2
190072,Vietnam,VNM,2021-07-05,2
190073,Vietnam,VNM,2021-07-06,2
190074,Vietnam,VNM,2021-07-07,2
190075,Vietnam,VNM,2021-07-08,2
190076,Vietnam,VNM,2021-07-09,2
190077,Vietnam,VNM,2021-07-10,2
190078,Vietnam,VNM,2021-07-11,2
190079,Vietnam,VNM,2021-07-12,2
190080,Vietnam,VNM,2021-07-13,2
190081,Vietnam,VNM,2021-07-14,2
190082,Vietnam,VNM,2021-07-15,2
190083,Vietnam,VNM,2021-07-16,2
190084,Vietnam,VNM,2021-07-17,2
190085,Vietnam,VNM,2021-07-18,2
190086,Vietnam,VNM,2021-07-19,2
190087,Vietnam,VNM,2021-07-20,2
190088,Vietnam,VNM,2021-07-21,2
190089,Vietnam,VNM,2021-07-22,2
190090,Vietnam,VNM,2021-07-23,2
190091,Vietnam,VNM,2021-07-24,2
190092,Vietnam,VNM,2021-07-25,2
190093,Vietnam,VNM,2021-07-26,2
190094,Vietnam,VNM,2021-07-27,2
190095,Vietnam,VNM,2021-07-28,2
190096,Vietnam,VNM,2021-07-29,2
190097,Vietnam,VNM,2021-07-30,2
190098,Vietnam,VNM,2021-07-31,2
190099,Vietnam,VNM,2021-08-01,2
190100,Vietnam,VNM,2021-08-02,2
190101,Vietnam,VNM,2021-08-03,2
190102,Vietnam,VNM,2021-08-04,2
190103,Vietnam,VNM,2021-08-05,2
190104,Vietnam,VNM,2021-08-06,2
190105,Vietnam,VNM,2021-08-07,2
190106,Vietnam,VNM,2021-08-08,2
190107,Vietnam,VNM,2021-08-09,2
190108,Vietnam,VNM,2021-08-10,2
190109,Vietnam,VNM,2021-08-11,2
190110,Vietnam,VNM,2021-08-12,2
190111,Vietnam,VNM,2021-08-13,2
190112,Vietnam,VNM,2021-08-14,2
190113,Vietnam,VNM,2021-08-15,2
190114,Vietnam,VNM,2021-08-16,2
190115,Vietnam,VNM,2021-08-17,2
190116,Vietnam,VNM,2021-08-18,2
190117,Vietnam,VNM,2021-08-19,2
190118,Vietnam,VNM,2021-08-20,2
190119,Vietnam,VNM,2021-08-21,2
190120,Vietnam,VNM,2021-08-22,2
190121,Vietnam,VNM,2021-08-23,2
190122,Vietnam,VNM,2021-08-24,2
190123,Vietnam,VNM,2021-08-25,2
190124,Vietnam,VNM,2021-08-26,2
190125,Vietnam,VNM,2021-08-27,2
190126,Vietnam,VNM,2021-08-28,2
190127,Vietnam,VNM,2021-08-29,2
190128,Vietnam,VNM,2021-08-30,2
190129,Vietnam,VNM,2021-08-31,2
190130,Vietnam,VNM,2021-09-01,2
190131,Vietnam,VNM,2021-09-02,2
190132,Vietnam,VNM,2021-09-03,2
190133,Vietnam,VNM,2021-09-04,2
190134,Vietnam,VNM,2021-09-05,2
190135,Vietnam,VNM,2021-09-06,2
190136,Vietnam,VNM,2021-09-07,2
190137,Vietnam,VNM,2021-09-08,2
190138,Vietnam,VNM,2021-09-09,2
190139,Vietnam,VNM,2021-09-10,2
190140,Vietnam,VNM,2021-09-11,2
190141,Vietnam,VNM,2021-09-12,2
190142,Vietnam,VNM,2021-09-13,2
190143,Vietnam,VNM,2021-09-14,2
190144,Vietnam,VNM,2021-09-15,2
190145,Vietnam,VNM,2021-09-16,2
190146,Vietnam,VNM,2021-09-17,2
190147,Vietnam,VNM,2021-09-18,2
190148,Vietnam,VNM,2021-09-19,2
190149,Vietnam,VNM,2021-09-20,2
190150,Vietnam,VNM,2021-09-21,2
190151,Vietnam,VNM,2021-09-22,2
190152,Vietnam,VNM,2021-09-23,2
190153,Vietnam,VNM,2021-09-24,2
190154,Vietnam,VNM,2021-09-25,2
190155,Vietnam,VNM,2021-09-26,2
190156,Vietnam,VNM,2021-09-27,2
190157,Vietnam,VNM,2021-09-28,0
190158,Vietnam,VNM,2021-09-29,0
190159,Vietnam,VNM,2021-09-30,0
190160,Vietnam,VNM,2021-10-01,0
190161,Vietnam,VNM,2021-10-02,0
190162,Vietnam,VNM,2021-10-03,0
190163,Vietnam,VNM,2021-10-04,0
190164,Vietnam,VNM,2021-10-05,0
190165,Vietnam,VNM,2021-10-06,0
190166,Vietnam,VNM,2021-10-07,0
190167,Vietnam,VNM,2021-10-08,0
190168,Vietnam,VNM,2021-10-09,0
190169,Vietnam,VNM,2021-10-10,0
190170,Vietnam,VNM,2021-10-11,0
190171,Vietnam,VNM,2021-10-12,0
190172,Vietnam,VNM,2021-10-13,0
190173,Vietnam,VNM,2021-10-14,0
190174,Vietnam,VNM,2021-10-15,0
190175,Vietnam,VNM,2021-10-16,0
190176,Vietnam,VNM,2021-10-17,0
190177,Vietnam,VNM,2021-10-18,0
190178,Vietnam,VNM,2021-10-19,0
190179,Vietnam,VNM,2021-10-20,0
190180,Vietnam,VNM,2021-10-21,0
190181,Vietnam,VNM,2021-10-22,0
190182,Vietnam,VNM,2021-10-23,0
190183,Vietnam,VNM,2021-10-24,0
190184,Vietnam,VNM,2021-10-25,2
190185,Vietnam,VNM,2021-10-26,2
190186,Vietnam,VNM,2021-10-27,2
190187,Vietnam,VNM,2021-10-28,2
190188,Vietnam,VNM,2021-10-29,2
190189,Vietnam,VNM,2021-10-30,2
190190,Vietnam,VNM,2021-10-31,2
190191,Vietnam,VNM,2021-11-01,2
190192,Vietnam,VNM,2021-11-02,2
190193,Vietnam,VNM,2021-11-03,2
190194,Vietnam,VNM,2021-11-04,2
190195,Vietnam,VNM,2021-11-05,2
190196,Vietnam,VNM,2021-11-06,2
190197,Vietnam,VNM,2021-11-07,2
190198,Vietnam,VNM,2021-11-08,2
190199,Vietnam,VNM,2021-11-09,2
190200,Vietnam,VNM,2021-11-10,2
190201,Vietnam,VNM,2021-11-11,2
190202,Vietnam,VNM,2021-11-12,2
190203,Vietnam,VNM,2021-11-13,2
190204,Vietnam,VNM,2021-11-14,2
190205,Vietnam,VNM,2021-11-15,2
190206,Vietnam,VNM,2021-11-16,2
190207,Vietnam,VNM,2021-11-17,2
190208,Vietnam,VNM,2021-11-18,2
190209,Vietnam,VNM,2021-11-19,2
190210,Vietnam,VNM,2021-11-20,2
190211,Vietnam,VNM,2021-11-21,2
190212,Vietnam,VNM,2021-11-22,2
190213,Vietnam,VNM,2021-11-23,2
190214,Vietnam,VNM,2021-11-24,2
190215,Vietnam,VNM,2021-11-25,2
190216,Vietnam,VNM,2021-11-26,2
190217,Vietnam,VNM,2021-11-27,2
190218,Vietnam,VNM,2021-11-28,2
190219,Vietnam,VNM,2021-11-29,2
190220,Vietnam,VNM,2021-11-30,2
190221,Vietnam,VNM,2021-12-01,2
190222,Vietnam,VNM,2021-12-02,2
190223,Vietnam,VNM,2021-12-03,2
190224,Vietnam,VNM,2021-12-04,2
190225,Vietnam,VNM,2021-12-05,2
190226,Vietnam,VNM,2021-12-06,2
190227,Vietnam,VNM,2021-12-07,2
190228,Vietnam,VNM,2021-12-08,2
190229,Vietnam,VNM,2021-12-09,2
190230,Vietnam,VNM,2021-12-10,2
190231,Vietnam,VNM,2021-12-11,2
190232,Vietnam,VNM,2021-12-12,2
190233,Vietnam,VNM,2021-12-13,2
190234,Vietnam,VNM,2021-12-14,2
190235,Vietnam,VNM,2021-12-15,2
