,country,date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,stay_home_requirements,after_lockdown_start,stringency_index,language
1902,AUT,2020-09-28,0.011833333333333335,0.17288,0,1,,German
1903,CHE,2020-09-28,0.0303268,0.16126680000000002,0,1,,German
1904,JPN,2020-09-29,-0.0013340526315789476,0.10991222807017545,1,1,,Japanese
1905,VNM,2020-09-29,0.11479543262411347,0.20418795744680848,2,1,,Vietnamese
1906,AUT,2020-09-29,0.041105555555555555,0.16326222222222223,1,1,,German
1907,IND,2020-09-29,-0.1590324770642202,0.1631787614678899,2,1,,Tamil
1908,SRB,2020-09-29,0.007685599999999999,0.1690004,1,1,,Serbian
1909,CHE,2020-09-29,0.0174068,0.16730319999999999,0,1,,German
1910,DEU,2020-09-29,0.058519999999999996,0.1784475,0,1,,German
1911,JPN,2020-09-30,-0.01194189806678383,0.10851571177504395,1,1,,Japanese
1912,SRB,2020-09-30,0.0423332,0.166556,1,1,,Serbian
1913,CHE,2020-09-30,0.07783999999999999,0.14941079999999998,0,1,,German
1914,IND,2020-09-30,-0.16444850152905197,0.16199093272171253,2,1,,Tamil
1915,VNM,2020-09-30,0.11514434042553191,0.19358475177304965,2,1,,Vietnamese
1916,AUT,2020-09-30,0.04193,0.15176222222222224,1,1,,German
1917,DEU,2020-09-30,0.0841925,0.163595,0,1,,German
1918,CHE,2020-10-01,0.0275164,0.15673959999999998,0,1,,German
1919,SRB,2020-10-01,0.0535288,0.16531839999999998,1,1,,Serbian
1920,JPN,2020-10-01,-0.02913781914893617,0.11023340425531915,1,1,,Japanese
1921,VNM,2020-10-01,0.13907520567375886,0.18607948936170213,0,1,,Vietnamese
1922,IND,2020-10-01,-0.1573203215926493,0.1605284226646248,2,1,,Tamil
1923,DEU,2020-10-01,0.07725749999999999,0.158996875,0,1,,German
1924,AUT,2020-10-01,0.04645333333333333,0.14015999999999998,1,1,,German
1925,SRB,2020-10-02,0.0939488,0.1474772,1,1,,Serbian
1926,IND,2020-10-02,-0.19524845329249618,0.171498989280245,2,1,,Tamil
1927,DEU,2020-10-02,0.090279375,0.15334625,0,1,,German
1928,CHE,2020-10-02,-0.0176852,0.1576548,0,1,,German
1929,AUT,2020-10-02,0.0026933333333333336,0.14883666666666664,1,1,,German
1930,JPN,2020-10-02,-0.03176825704225352,0.10586445422535212,1,1,,Japanese
1931,VNM,2020-10-02,0.12618906382978723,0.19371156028368797,0,1,,Vietnamese
1932,SRB,2020-10-03,0.0896292,0.17748239999999998,1,1,,Serbian
1933,IND,2020-10-03,-0.15221162327718224,0.16109549770290965,2,1,,Tamil
1934,AUT,2020-10-03,-0.0974388888888889,0.20539888888888888,1,1,,German
1935,CHE,2020-10-03,-0.0772736,0.20112200000000002,0,1,,German
1936,VNM,2020-10-03,0.09369357041251777,0.22053669985775248,0,1,,Vietnamese
1937,JPN,2020-10-03,0.003917314487632509,0.12855491166077737,1,1,,Japanese
1938,DEU,2020-10-03,-0.14770125,0.306165625,0,1,,German
1939,VNM,2020-10-04,0.12936963015647227,0.23039960170697013,0,1,,Vietnamese
1940,SRB,2020-10-04,0.0603688,0.2166368,1,1,,Serbian
1941,IND,2020-10-04,-0.17855344086021507,0.18229972350230414,2,1,,Tamil
1942,JPN,2020-10-04,-0.02534089160839161,0.16596924825174825,1,1,,Japanese
1943,AUT,2020-10-04,0.0018422222222222219,0.2806133333333334,1,1,,German
1944,DEU,2020-10-04,0.119103125,0.330505,0,1,,German
1945,CHE,2020-10-04,-0.034671600000000004,0.2768368,0,1,,German
1946,AUT,2020-10-05,0.040830000000000005,0.1590711111111111,1,1,,German
1947,IND,2020-10-05,-0.1395477641653905,0.15219336906584993,2,1,,Tamil
1948,JPN,2020-10-05,-0.028385043782837127,0.11434616462346758,1,1,,Japanese
1949,CHE,2020-10-05,0.0008779999999999993,0.1736112,0,1,,German
1950,VNM,2020-10-05,0.10510099573257467,0.20491725462304408,0,1,,Vietnamese
1951,DEU,2020-10-05,0.0816725,0.174475,0,1,,German
1952,SRB,2020-10-05,0.0695408,0.15164640000000001,1,1,,Serbian
1953,AUT,2020-10-06,0.08234000000000001,0.15025555555555556,1,1,,German
1954,CHE,2020-10-06,0.0083848,0.1740708,0,1,,German
1955,SRB,2020-10-06,0.0318444,0.1572452,1,1,,Serbian
1956,DEU,2020-10-06,0.051851875,0.18223625000000002,0,1,,German
1957,VNM,2020-10-06,0.10608515624999999,0.21229561079545453,0,1,,Vietnamese
1958,IND,2020-10-06,-0.1440656355283308,0.1582307503828484,2,1,,Tamil
1959,JPN,2020-10-06,-0.011676519434628975,0.11040333922261485,1,1,,Japanese
1960,DEU,2020-10-07,0.03057375,0.183918125,0,1,,German
1961,CHE,2020-10-07,-0.0061384,0.17284,0,1,,German
1962,JPN,2020-10-07,-0.02433343859649123,0.11399954385964914,1,1,,Japanese
1963,VNM,2020-10-07,0.04797869318181818,0.22529265625,0,1,,Vietnamese
1964,SRB,2020-10-07,0.052038799999999996,0.1631236,1,1,,Serbian
1965,AUT,2020-10-07,0.01791111111111111,0.16078777777777778,1,1,,German
1966,IND,2020-10-07,-0.14445182235834608,0.15512759571209803,2,1,,Tamil
1967,CHE,2020-10-08,0.0415936,0.156804,0,1,,German
1968,AUT,2020-10-08,0.02458222222222222,0.14452888888888887,1,1,,German
1969,IND,2020-10-08,-0.15146749235474008,0.1565044036697248,2,1,,Tamil
1970,JPN,2020-10-08,-0.06700033568904594,0.13243480565371024,1,1,,Japanese
1971,VNM,2020-10-08,0.06926166429587483,0.2222272972972973,0,1,,Vietnamese
1972,DEU,2020-10-08,0.017685,0.182673125,0,1,,German
1973,SRB,2020-10-08,0.0175024,0.1753476,1,1,,Serbian
1974,IND,2020-10-09,-0.14636215596330274,0.15448674311926605,2,1,,Tamil
1975,AUT,2020-10-09,0.02850777777777778,0.1398988888888889,1,1,,German
1976,JPN,2020-10-09,-0.06880729537366548,0.12606153024911032,1,1,,Japanese
1977,VNM,2020-10-09,0.03446512784090909,0.22536399147727273,0,1,,Vietnamese
1978,CHE,2020-10-09,0.0041868,0.1549132,0,1,,German
1979,DEU,2020-10-09,0.00869375,0.178940625,0,1,,German
1980,SRB,2020-10-09,0.078014,0.1492832,1,1,,Serbian
1981,CHE,2020-10-10,-0.104258,0.2109548,0,1,,German
1982,AUT,2020-10-10,-0.09459555555555556,0.20231333333333332,1,1,,German
1983,SRB,2020-10-10,0.08563119999999999,0.1763036,1,1,,Serbian
1984,IND,2020-10-10,-0.1530333996937213,0.16419679938744258,2,1,,Tamil
1985,VNM,2020-10-10,0.07873967236467236,0.23154725071225069,0,1,,Vietnamese
1986,DEU,2020-10-10,0.029581875,0.231604375,0,1,,German
1987,JPN,2020-10-10,-0.13518204991087343,0.17063249554367202,1,1,,Japanese
1988,SRB,2020-10-11,0.060628,0.21812120000000002,1,1,,Serbian
1989,AUT,2020-10-11,-0.19617777777777778,0.35051333333333334,1,1,,German
1990,CHE,2020-10-11,-0.1147828,0.305904,0,1,,German
1991,DEU,2020-10-11,0.042151875,0.353465,0,1,,German
1992,JPN,2020-10-11,-0.03845457597173145,0.16824257950530036,1,1,,Japanese
1993,IND,2020-10-11,-0.17004453149001536,0.1792910752688172,2,1,,Tamil
1994,VNM,2020-10-11,0.08261091168091168,0.2509862820512821,0,1,,Vietnamese
1995,SRB,2020-10-12,0.0362396,0.1680068,1,1,,Serbian
1996,CHE,2020-10-12,-0.0183912,0.17620439999999998,0,1,,German
1997,VNM,2020-10-12,0.08172470085470085,0.2157687606837607,0,1,,Vietnamese
1998,AUT,2020-10-12,0.02744888888888889,0.16528222222222222,1,1,,German
1999,JPN,2020-10-12,-0.022153950177935942,0.11519425266903915,1,1,,Japanese
2000,IND,2020-10-12,-0.12297192955589586,0.14912741194486984,2,1,,Tamil
2001,DEU,2020-10-12,0.039446875,0.188131875,0,1,,German
2002,CHE,2020-10-13,0.0171,0.1689348,0,1,,German
2003,DEU,2020-10-13,0.039955,0.185499375,0,1,,German
2004,AUT,2020-10-13,0.03375,0.1717977777777778,1,1,,German
2005,SRB,2020-10-13,-0.0298276,0.1827356,1,1,,Serbian
2006,VNM,2020-10-13,0.07512319602272727,0.22099573863636363,0,1,,Vietnamese
2007,IND,2020-10-13,-0.1267778560490046,0.15582068912710567,2,1,,Tamil
2008,JPN,2020-10-13,-0.014670584070796461,0.11222161061946902,1,1,,Japanese
2009,SRB,2020-10-14,0.0676848,0.1579308,1,1,,Serbian
2010,VNM,2020-10-14,-0.014231166429587482,0.24853011379800852,0,1,,Vietnamese
2011,DEU,2020-10-14,-0.004913125,0.202206875,0,1,,German
2012,AUT,2020-10-14,0.025514444444444444,0.16178777777777778,1,1,,German
2013,CHE,2020-10-14,0.015489999999999999,0.1662704,0,1,,German
2014,JPN,2020-10-14,-0.018034718309859154,0.11222561619718309,1,1,,Japanese
2015,IND,2020-10-14,-0.13044042879019907,0.1534839050535988,2,1,,Tamil
2016,AUT,2020-10-15,-0.024378888888888887,0.16469999999999999,1,1,,German
2017,JPN,2020-10-15,-0.008445929203539823,0.10954054867256638,1,1,,Japanese
2018,DEU,2020-10-15,-0.00514,0.191911875,1,1,,German
2019,SRB,2020-10-15,0.0638808,0.1656392,1,1,,Serbian
2020,CHE,2020-10-15,-0.025768,0.17935320000000002,0,1,,German
2021,IND,2020-10-15,-0.132765528330781,0.1529556967840735,2,1,,Tamil
2022,VNM,2020-10-15,0.011387670454545456,0.23792686079545453,0,1,,Vietnamese
2023,JPN,2020-10-16,-0.01061113074204947,0.10519284452296819,1,1,,Japanese
2024,DEU,2020-10-16,-0.004641875,0.1864,1,1,,German
2025,CHE,2020-10-16,-0.058134,0.1757528,0,1,,German
2026,AUT,2020-10-16,-0.04195111111111111,0.16710333333333333,1,1,,German
2027,IND,2020-10-16,-0.11394266462480858,0.14830427258805515,2,1,,Tamil
2028,VNM,2020-10-16,0.013665767045454545,0.23254957386363637,0,1,,Vietnamese
2029,SRB,2020-10-16,0.072034,0.1580468,1,1,,Serbian
2030,DEU,2020-10-17,0.015703125,0.236580625,1,1,,German
2031,VNM,2020-10-17,0.011253162393162394,0.2495376495726496,0,1,,Vietnamese
2032,CHE,2020-10-17,-0.1012216,0.20815,0,1,,German
2033,AUT,2020-10-17,-0.13070555555555555,0.21435222222222222,2,1,,German
2034,JPN,2020-10-17,-0.04718653641207815,0.1549917939609236,1,1,,Japanese
2035,IND,2020-10-17,-0.13249816232771822,0.1547951148545176,2,1,,Tamil
2036,SRB,2020-10-17,0.017442399999999997,0.19696999999999998,1,1,,Serbian
2037,JPN,2020-10-18,0.025887650176678444,0.15697143109540637,1,1,,Japanese
2038,VNM,2020-10-18,0.0521082621082621,0.2579130769230769,0,1,,Vietnamese
2039,IND,2020-10-18,-0.15383125766871164,0.1730330981595092,2,1,,Tamil
2040,AUT,2020-10-18,-0.09077111111111111,0.3061422222222222,2,1,,German
2041,DEU,2020-10-18,0.009155,0.36678062499999997,1,1,,German
2042,CHE,2020-10-18,-0.109438,0.3053936,0,1,,German
2043,SRB,2020-10-18,0.0036056000000000005,0.2373016,1,1,,Serbian
2044,SRB,2020-10-19,0.0572372,0.1567636,1,1,,Serbian
2045,AUT,2020-10-19,0.04547888888888889,0.1586211111111111,2,1,,German
2046,CHE,2020-10-19,0.0008251999999999998,0.174668,1,1,,German
2047,VNM,2020-10-19,0.06564566145092461,0.2185788477951636,0,1,,Vietnamese
2048,JPN,2020-10-19,-0.023538596802841916,0.11953042628774423,1,1,,Japanese
2049,IND,2020-10-19,-0.11534159264931088,0.14545499234303216,2,1,,Tamil
2050,DEU,2020-10-19,0.032954375,0.18920875,1,1,,German
2051,VNM,2020-10-20,0.10750539772727273,0.2059584090909091,0,1,,Vietnamese
2052,IND,2020-10-20,-0.12414273006134968,0.1507600153374233,2,1,,Tamil
2053,DEU,2020-10-20,0.010512500000000001,0.19475,1,1,,German
2054,AUT,2020-10-20,0.05194555555555555,0.15812777777777776,2,1,,German
2055,SRB,2020-10-20,0.037046,0.1556564,1,1,,Serbian
2056,JPN,2020-10-20,0.0031049734513274338,0.10926727433628318,1,1,,Japanese
2057,CHE,2020-10-20,-0.0072532,0.17411359999999998,1,1,,German
2058,DEU,2020-10-21,-0.005539999999999999,0.198275625,1,1,,German
2059,AUT,2020-10-21,0.02783888888888889,0.15713888888888888,2,1,,German
2060,JPN,2020-10-21,-0.005861975088967972,0.10910051601423487,1,1,,Japanese
2061,SRB,2020-10-21,0.06536360000000001,0.1569664,1,1,,Serbian
2062,IND,2020-10-21,-0.12234639570552149,0.15035863496932514,2,1,,Tamil
2063,VNM,2020-10-21,0.06815539772727273,0.20824322443181817,0,1,,Vietnamese
2064,CHE,2020-10-21,-0.0050964,0.177198,1,1,,German
2065,VNM,2020-10-22,0.11099821022727273,0.20535356534090907,0,1,,Vietnamese
2066,SRB,2020-10-22,0.08449680000000001,0.15545799999999999,1,1,,Serbian
2067,DEU,2020-10-22,0.00797,0.18233875,2,1,,German
2068,AUT,2020-10-22,0.00387,0.15288888888888888,2,1,,German
2069,JPN,2020-10-22,-0.03631065719360569,0.11734271758436945,1,1,,Japanese
2070,IND,2020-10-22,-0.1218866156202144,0.15204548238897397,2,1,,Tamil
2071,CHE,2020-10-22,-0.031515999999999995,0.1765588,1,1,,German
2072,CHE,2020-10-23,-0.0885172,0.18932960000000001,1,1,,German
2073,JPN,2020-10-23,-0.041151375,0.11672058928571429,1,1,,Japanese
2074,VNM,2020-10-23,0.10912441761363635,0.20247259943181817,0,1,,Vietnamese
2075,SRB,2020-10-23,0.09459440000000001,0.14877,1,1,,Serbian
2076,IND,2020-10-23,-0.1174875,0.15299992331288342,2,1,,Tamil
2077,DEU,2020-10-23,-0.03241875,0.19506125,2,1,,German
2078,AUT,2020-10-23,-0.0007400000000000002,0.15503,2,1,,German
2079,VNM,2020-10-24,0.14701298719772404,0.20974290184921765,0,1,,Vietnamese
2080,CHE,2020-10-24,-0.11607039999999999,0.2128212,1,1,,German
2081,JPN,2020-10-24,0.03803842857142857,0.12577085714285716,1,1,,Japanese
2082,IND,2020-10-24,-0.13572175115207374,0.1547529953917051,2,1,,Tamil
2083,DEU,2020-10-24,-0.01658,0.242751875,2,1,,German
2084,SRB,2020-10-24,0.039160400000000005,0.1940172,1,1,,Serbian
2085,AUT,2020-10-24,-0.12240111111111111,0.21575111111111112,2,1,,German
2086,VNM,2020-10-25,0.18065093883357042,0.2212055049786629,0,1,,Vietnamese
2087,DEU,2020-10-25,0.011145,0.366053125,2,1,,German
2088,JPN,2020-10-25,0.05237733215547703,0.1544068551236749,1,1,,Japanese
2089,SRB,2020-10-25,-0.040754,0.2498508,1,1,,Serbian
2090,CHE,2020-10-25,-0.0431052,0.2955168,1,1,,German
2091,AUT,2020-10-25,-0.03751,0.2945644444444444,2,1,,German
2092,IND,2020-10-25,-0.15007913978494625,0.16126241167434716,2,1,,Tamil
2093,IND,2020-10-26,-0.13430822358346095,0.144407595712098,2,1,,Tamil
2094,JPN,2020-10-26,0.004105313059033989,0.10967452593917709,1,1,,Japanese
2095,CHE,2020-10-26,-0.0929208,0.2104944,1,1,,German
2096,AUT,2020-10-26,-0.33235444444444445,0.3320222222222222,2,1,,German
2097,VNM,2020-10-26,0.13486160511363637,0.19932569602272726,0,1,,Vietnamese
2098,SRB,2020-10-26,0.0586996,0.15710079999999998,1,1,,Serbian
2099,DEU,2020-10-26,0.005506875000000001,0.196059375,2,1,,German
2100,IND,2020-10-27,-0.09819912710566617,0.1456569372128637,2,1,,Tamil
2101,SRB,2020-10-27,0.0525944,0.15153,1,1,,Serbian
2102,DEU,2020-10-27,0.011349375,0.19113125,2,1,,German
2103,VNM,2020-10-27,0.14795367897727274,0.20238762784090908,0,1,,Vietnamese
